id,name
90087301,Eistee Zitrone aus Schwarztee und Hagebutte
2202601035360,Reblochon fruitier bio
5400111295282,Noix de saint jacques
5410146418631,Skyr icelandic framboise
5000112637724,Fanta Peach Apricit
5400134282443,fromage d abbaye
5000159493048,Snickers white
40084701,Kinder Chocolat
0657968709225,Café capsule
8715700209159,Mayonnaise
5425031098997,Sauce boggy burger
3560070155804,Jus d'Orange
3173282713467,lingotin
20631673,Tilsiter
3256227433238,Les p'tits desserts gourmands chocolat
3760052692703,Pâte à tartiner
7001375007116,Complément alimentaires
0812475442779,ALO ALLURE
